[2024-09-29 16:54:37] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:36] [class-ss-page.php:119] Checking Content Identical:16f456a48527457bc83d690e7ad91dd1f6ebdf37===. Value: FALSE
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2024-09-29 17:00:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 637
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987b4d19c3-XFtYcM.tmp
[2024-09-29 17:00:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=1558
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=1558
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:103] Filesize: 213 bytes
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2024-09-29 17:00:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987b4d19c3-XFtYcM.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:36] [class-ss-page.php:119] Checking Content Identical:57e3fda0a8e30bad4647c1729b3bbb96ff56bc3f===. Value: FALSE
[2024-09-29 17:00:37] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2024-09-29 17:00:37] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 637
[2024-09-29 17:00:37] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987b522871-bEWTFk.tmp
[2024-09-29 17:00:37] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=1559
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=1559
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:103] Filesize: 266 bytes
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2024-09-29 17:00:37] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987b522871-bEWTFk.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2024-09-29 17:00:37] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:37] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:37] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:37] [class-ss-page.php:119] Checking Content Identical:2b3df65c0a0834426f8a634e0b59026305501dc7===. Value: FALSE
[2024-09-29 17:00:37] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 50 of 637 pages/files
[2024-09-29 17:00:37] [class-ss-archive-creation-job.php:181] We're not done with the fetch_urls task yet
[2024-09-29 17:00:46] [class-ss-archive-creation-job.php:136] Current task: fetch_urls
[2024-09-29 17:00:46] [class-ss-archive-creation-job.php:153] Performing task: fetch_urls
[2024-09-29 17:00:46] [class-ss-fetch-urls-task.php:69] Total pages: 637; Pages remaining: 537
[2024-09-29 17:00:46] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2024-09-29 17:00:46] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 637
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987bf126c8-lILcAB.tmp
[2024-09-29 17:00:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=1560
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=1560
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:103] Filesize: 217 bytes
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987bf126c8-lILcAB.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:47] [class-ss-page.php:119] Checking Content Identical:b8d43bf2e1e06d43d91633761747d5f00874dc12===. Value: FALSE
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2024-09-29 17:00:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 637
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987bfb5417-2UC3oA.tmp
[2024-09-29 17:00:47] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=1561
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=1561
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:103] Filesize: 255 bytes
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2024-09-29 17:00:47] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987bfb5417-2UC3oA.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:47] [class-ss-page.php:119] Checking Content Identical:8b06bf703a96800272c51e987a6b23d788db718f===. Value: FALSE
[2024-09-29 17:00:47] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2024-09-29 17:00:47] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 637
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c01edb5-SFzvfn.tmp
[2024-09-29 17:00:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=1562
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=1562
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:103] Filesize: 206 bytes
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c01edb5-SFzvfn.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:48] [class-ss-page.php:119] Checking Content Identical:d7af9caeef75433a037b598ae10ee97f187e70d4===. Value: FALSE
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2024-09-29 17:00:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 637
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c09efc2-cqMH47.tmp
[2024-09-29 17:00:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=1563
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=1563
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:103] Filesize: 261 bytes
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c09efc2-cqMH47.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:48] [class-ss-page.php:119] Checking Content Identical:7ebb05207931e1e0513ae3cd53a7a20037d13e6e===. Value: FALSE
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2024-09-29 17:00:48] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 637
[2024-09-29 17:00:48] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c0e9c36-lRt5kC.tmp
[2024-09-29 17:00:48] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=1564
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=1564
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:103] Filesize: 212 bytes
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2024-09-29 17:00:48] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c0e9c36-lRt5kC.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:49] [class-ss-page.php:119] Checking Content Identical:0d2c7bfec4ff7fd019354d3d1e8cbd34a865f4bd===. Value: FALSE
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-09-29 17:00:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 637
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c12f5ad-YsD6RQ.tmp
[2024-09-29 17:00:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=1565
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=1565
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:103] Filesize: 353 bytes
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c12f5ad-YsD6RQ.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:49] [class-ss-page.php:119] Checking Content Identical:9de5c301daf676c37cc64fb528e17ca2fd6f7908===. Value: FALSE
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2024-09-29 17:00:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 637
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c1a359f-ogP0pr.tmp
[2024-09-29 17:00:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=1566
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=1566
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:103] Filesize: 264 bytes
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c1a359f-ogP0pr.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:49] [class-ss-page.php:119] Checking Content Identical:1c58a1ccb29f020156ad9c65707840654d3e69f3===. Value: FALSE
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-09-29 17:00:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 637
[2024-09-29 17:00:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c1f24ef-5heoQU.tmp
[2024-09-29 17:00:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=1567
[2024-09-29 17:00:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=1567
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:103] Filesize: 246 bytes
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c1f24ef-5heoQU.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:50] [class-ss-page.php:119] Checking Content Identical:7f77c53b4d18ec330583d40ee1b03062030a1a0e===. Value: FALSE
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-09-29 17:00:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 637
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c2709df-tRGtd3.tmp
[2024-09-29 17:00:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=1568
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=1568
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-09-29 17:00:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c2709df-tRGtd3.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:50] [class-ss-page.php:119] Checking Content Identical:e001cef697cb1ccbae9bcd390e086748aff762a9===. Value: FALSE
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-09-29 17:00:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 637
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c322d6f-jNrakP.tmp
[2024-09-29 17:00:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=1569
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=1569
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c322d6f-jNrakP.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:51] [class-ss-page.php:119] Checking Content Identical:e7a5c3dbbfa6dd17912a395193ac0381165ab29d===. Value: FALSE
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-09-29 17:00:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 637
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c37c943-tYXfFT.tmp
[2024-09-29 17:00:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=1570
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=1570
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-09-29 17:00:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\WINDOWS\TEMP/66f987c37c943-tYXfFT.tmp to C:\xampp\htdocs\bk\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1727628877/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-09-29 17:00:51] [class-ss-page.php:119] Checking Content Identical:5143aa2148b55e01f763b6425a5e1ef13fdcf5ab===. Value: FALSE
[2024-09-29 17:00:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2024-09-29 17:00:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 637
[2024-09-29 17:00:52] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-09-29 17:00:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\WINDOWS\TEMP/66f987c4250b3-beZKSC.tmp
[2024-09-29 17:00:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=1571
[2024-09-29 17:00:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/bk/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=1571
[2024-09-29 17:00:52] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2024-09-29 17:00:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
